condition,Cz_mean,Cz_median,Cz_max,Cz_min,Cz_ptp,Cz_std,Cz_skew,Cz_auc,Cz_kurtosis,Pz_mean,Pz_median,Pz_max,Pz_min,Pz_ptp,Pz_std,Pz_skew,Pz_auc,Pz_kurtosis,P7_mean,P7_median,P7_max,P7_min,P7_ptp,P7_std,P7_skew,P7_auc,P7_kurtosis,P8_mean,P8_median,P8_max,P8_min,P8_ptp,P8_std,P8_skew,P8_auc,P8_kurtosis,O1_mean,O1_median,O1_max,O1_min,O1_ptp,O1_std,O1_skew,O1_auc,O1_kurtosis,O2_mean,O2_median,O2_max,O2_min,O2_ptp,O2_std,O2_skew,O2_auc,O2_kurtosis,N250avg_mean,N250avg_median,N250avg_max,N250avg_min,N250avg_ptp,N250avg_std,N250avg_skew,N250avg_auc,N250avg_kurtosis,P300avg_mean,P300avg_median,P300avg_max,P300avg_min,P300avg_ptp,P300avg_std,P300avg_skew,P300avg_auc,P300avg_kurtosis
Fam,10.389253097068481,1.215159329603921,151.74066356848925,-95.07835056865588,246.81901413714513,73.05088294283728,0.31873570343466784,1.193569064298572,2.0273338709622615,10.389253097068481,1.215159329603921,151.74066356848925,-95.07835056865588,246.81901413714513,73.05088294283728,0.31873570343466784,1.193569064298572,2.0273338709622615,51.04197652354532,27.548433536139783,250.66392845474184,-90.09788482217118,340.761813276913,107.87792910258536,0.43587193017544507,5.398814811996999,2.015370193920912,51.28553472716773,27.67988644336583,251.86003767885268,-90.52780660567805,342.38784428453073,108.39269246671908,0.4358719368906311,5.424576465884456,2.015370226334908,51.369144994868506,27.725011932488997,252.27063451893628,-90.67539212992415,342.9460266488604,108.56940292361398,0.4358719110891552,5.433420094050234,2.0153701652283145,51.19576326251263,27.63143402262358,251.41917285509408,-90.36934352479875,341.7885163798928,108.2029587699409,0.4358719347266165,5.415081152023049,2.015370207396838,51.223104877023545,27.646191483654547,251.55344337690622,-90.41760677064303,341.97105014754925,108.26074581571483,0.43587192822046195,5.417973130988685,2.015370198220243,10.389253097068481,1.215159329603921,151.74066356848925,-95.07835056865588,246.81901413714513,73.05088294283728,0.31873570343466784,1.193569064298572,2.0273338709622615
Fam,-302.13208335156264,-283.9525550371036,-93.24677375843748,-628.7677679210901,535.5209941626526,159.52325283942292,-0.7096225214013607,-29.476340248947963,2.59047924127331,153.4582736964624,144.22457024920732,319.36238519847393,47.36169648822397,272.00068871024996,81.02470673834358,0.7096225154893114,14.971558935940266,2.5904792466877673,175.9315304158148,170.70651665562764,302.6332997251302,44.88076228881255,257.75253743631765,76.27132325969454,0.09024173709135272,17.5980877247639,1.9556126420941284,176.77102578790465,171.52108193840832,304.0773735847324,45.09492282522842,258.982450759504,76.63526831125843,0.09024170010402807,17.682060788501985,1.9556125562162363,177.0592112174759,171.800704265479,304.57309912890196,45.16843910096213,259.4046600279398,76.76020513254161,0.09024170361558742,17.710887419525534,1.9556125152009247,176.4616005787572,171.22083954745904,303.54512273333967,45.01598596107215,258.5291367722675,76.50112479401426,0.09024175090970937,17.65110962151084,1.9556126317119775,176.55584199998816,171.3122856017435,303.70722379302606,45.04002754401881,258.66719624900725,76.5419803743772,0.0902417229301694,17.660536388575565,1.9556125863058167,-74.33690482755011,-69.86399239394814,113.05780572001822,-290.7030357164331,403.7608414364513,120.27397978888325,-2.956024647282618e-09,-7.252390656503849,2.5904792439805386
Unf,88.92363348422805,56.78266825270839,357.8198084142059,-94.94087134953588,452.7606797637418,134.76429001501654,0.6027773319244556,9.100925439270213,2.308232559517169,88.92363348422805,56.78266825270839,357.8198084142059,-94.94087134953588,452.7606797637418,134.76429001501654,0.6027773319244556,9.100925439270213,2.308232559517169,-28.526311325549614,-43.58739715826232,258.4856119938195,-111.21600982733071,369.7016218211502,82.36946444437085,2.0574967818459435,-3.3920644273166545,7.9736971597788955,-28.662431094954417,-43.79538222565316,259.71903232857585,-111.7466963478364,371.46572867641225,82.76250738023563,2.057496798062867,-3.4082504316756967,7.973697333533219,-28.70915857154334,-43.86678119772114,260.14246395789087,-111.92887905053794,372.0713430084288,82.89743575601217,2.0574968876119053,-3.413806834942079,7.973697908580381,-28.6122587322797,-43.71872091724072,259.26443049684167,-111.55109677929431,370.815527276136,82.61764024838867,2.0574969088494384,-3.402284486583085,7.97369793907749,-28.627539931081767,-43.74207037471933,259.40288469428197,-111.61067050124984,371.0135551955318,82.66176195725183,2.0574968440925385,-3.404101545129379,7.973697585242496,88.92363348422805,56.78266825270839,357.8198084142059,-94.94087134953588,452.7606797637418,134.76429001501654,0.6027773319244556,9.100925439270213,2.308232559517169
Fam,-159.3138927266689,-178.80663654068485,-1.0189392014581244,-269.62891570292413,268.609976501466,89.3455288885435,0.26229993067234864,-16.072612167590705,1.5421673248552974,-159.3138927266689,-178.80663654068485,-1.0189392014581244,-269.62891570292413,268.609976501466,89.3455288885435,0.26229993067234864,-16.072612167590705,1.5421673248552974,-175.0652732320864,-190.1484574773349,-45.28392310021445,-255.50503050908446,210.22110740887,68.48762966245796,0.5604174621489622,-17.40918263385538,1.8931008399627716,-175.90063614009594,-191.0557912196964,-45.50000448944047,-256.7242190707475,211.22421458130702,68.8144340295851,0.5604174445403137,-17.49225441017188,1.8931007910102589,-176.18740191839885,-191.36726768920198,-45.574179239338264,-257.1427612565458,211.56858201720752,68.9266202284917,0.56041748347789,-17.520771521958522,1.8931008754085443,-175.5927318859344,-190.7213663798757,-45.42035821941681,-256.2748559284955,210.85449770907871,68.69397809833933,0.5604174806506649,-17.461635201470926,1.8931007929879147,-175.6865107941289,-190.82322069152724,-45.4446162621025,-256.4117166912183,210.96710042911582,68.73066550471853,0.5604174677044577,-17.470960941864178,1.8931008248423724,-159.3138927266689,-178.80663654068485,-1.0189392014581244,-269.62891570292413,268.609976501466,89.3455288885435,0.26229993067234864,-16.072612167590705,1.5421673248552974
Fam,-184.68414614639747,-198.60390602843836,58.97261871723458,-391.8547590728849,450.8273777901195,136.4586480099665,0.2881414486728598,-18.597613536257995,1.9624129306793265,-184.68414614639747,-198.60390602843836,58.97261871723458,-391.8547590728849,450.8273777901195,136.4586480099665,0.2881414486728598,-18.597613536257995,1.9624129306793265,-87.71521131096121,-95.35433127894066,55.88346903095953,-206.49305952247232,262.37652855343185,68.18492323893314,0.5628823995365418,-8.315919170854613,3.1221460404441173,-88.13376385100688,-95.80933328834362,56.15012923954055,-207.47838425450027,263.6285134940408,68.51028236969236,0.5628823760011705,-8.35560041014105,3.1221460873458,-88.27744596391523,-95.9655299084261,56.241671700263396,-207.81664352398366,264.05831522424705,68.62197376308073,0.5628823131014803,-8.369222297915258,3.1221461653385205,-87.97949102210204,-95.64162974129431,56.05184196610935,-207.11521210614592,263.16705407225527,68.39035981582559,0.5628823351600428,-8.340974440216087,3.1221460712192477,-88.02647803699634,-95.69270605425118,56.081777984218206,-207.22582485177554,263.30760283599375,68.42688479688296,0.562882355949809,-8.345429079781752,3.1221460910869214,-184.68414614639747,-198.60390602843836,58.97261871723458,-391.8547590728849,450.8273777901195,136.4586480099665,0.2881414486728598,-18.597613536257995,1.9624129306793265
Unf,-110.45580593487942,-98.45844761002809,14.292671949078795,-253.2632788643241,267.5559508134029,76.91526525191135,-0.11263312755315524,-11.009462603396969,1.8488112608683451,-110.45580593487942,-98.45844761002809,14.292671949078795,-253.2632788643241,267.5559508134029,76.91526525191135,-0.11263312755315524,-11.009462603396969,1.8488112608683451,-19.85527361424689,-21.894786186749116,147.11670519318432,-172.29438526555896,319.4110904587433,85.19386678671104,0.28378245775286415,-1.9003789384441916,2.7092053782725465,-19.95001754879083,-21.999261662131175,147.81870413571596,-173.116524820216,320.93522895593196,85.60038655412691,0.2837824571338329,-1.909447029902367,2.7092053684864705,-19.98254027477322,-22.03512667620089,148.05969840381294,-173.39874466415495,321.4584430679679,85.73993990844363,0.28378253571820095,-1.912559823722404,2.7092054140915565,-19.915096083003355,-21.96075365645811,147.55995653104037,-172.8134957375005,320.37345226854086,85.45055046388413,0.2837824943779582,-1.906104644149309,2.709205423404564,-19.925731880203575,-21.972482045384822,147.6387660659384,-172.9057876218576,320.544553687796,85.49618592829142,0.283782486245714,-1.9071226090545679,2.7092053960637843,-110.45580593487942,-98.45844761002809,14.292671949078795,-253.2632788643241,267.5559508134029,76.91526525191135,-0.11263312755315524,-11.009462603396969,1.8488112608683451
Unf,-129.225600447241,-77.31089135631919,-2.5749384349182947,-303.8829891011119,301.3080506661936,103.2098307160102,-0.41769857473198374,-13.068965026377555,1.5397081134374317,-129.225600447241,-77.31089135631919,-2.5749384349182947,-303.8829891011119,301.3080506661936,103.2098307160102,-0.41769857473198374,-13.068965026377555,1.5397081134374317,-180.0186694079177,-180.2371843950823,-24.915671019698493,-287.9647945519537,263.0491235322552,65.63959036790995,0.4981258001919778,-18.536279207182815,3.1049636364276276,-180.8776670748977,-181.09722441295162,-25.034561986103654,-289.33887369930744,264.3043117132038,65.95280428401466,0.498125813434222,-18.62472904031165,3.104963496879085,-181.17254603566835,-181.39246094506234,-25.075374651351012,-289.8105594795197,264.7351848281687,66.06032382338135,0.49812589951471964,-18.655092328117462,3.1049635150390644,-180.5610510508324,-180.78021821565926,-24.99074071238283,-288.83240884169936,263.84166812931653,65.83735687206617,0.498125802200899,-18.592127515148604,3.104963606015657,-180.65748339232903,-180.87677199218888,-25.004087092383998,-288.98665914312005,263.98257205073605,65.87251883684303,0.49812582883545464,-18.602057022690133,3.1049635635903585,-129.225600447241,-77.31089135631919,-2.5749384349182947,-303.8829891011119,301.3080506661936,103.2098307160102,-0.41769857473198374,-13.068965026377555,1.5397081134374317
Fam,19.38711476703667,51.97589052841067,184.64625463820994,-240.1712554274127,424.8175100656226,111.33784913183747,-0.816127908042982,2.375364663748769,3.2889056525866236,19.38711476703667,51.97589052841067,184.64625463820994,-240.1712554274127,424.8175100656226,111.33784913183747,-0.816127908042982,2.375364663748769,3.2889056525866236,-16.344814971839348,-14.956385257391958,174.97397493571043,-227.59042622055858,402.564401156269,111.1420951200935,-0.19888765345990242,-1.6078568296507,2.326077688037315,-16.422807675553486,-15.027752851892728,175.8089056238532,-228.67642110213637,404.4853267259896,111.67243471418901,-0.19888763777412743,-1.615529054106446,2.326077722732619,-16.449581310623145,-15.052252365421737,176.09552014619112,-229.0492266183719,405.144746764563,111.85449188151428,-0.19888765386308754,-1.6181628125195857,2.3260776989611607,-16.3940607168255,-15.00144753663335,175.5011617206037,-228.2761415699497,403.7773032905534,111.47695895246015,-0.19888765653525498,-1.6127011949720327,2.326077704014434,-16.40281616871037,-15.009459502834943,175.59489060658962,-228.39805387775414,403.99294448434375,111.53649516706423,-0.19888765040809311,-1.6135624728121911,2.326077703436382,19.38711476703667,51.97589052841067,184.64625463820994,-240.1712554274127,424.8175100656226,111.33784913183747,-0.816127908042982,2.375364663748769,3.2889056525866236
Unf,-137.60698871360196,-150.98214498721063,49.8898807563819,-225.47823027707636,275.36811103345826,62.539745615076235,1.3706365453471259,-14.14632925298065,5.2086471267729895,-137.60698871360196,-150.98214498721063,49.8898807563819,-225.47823027707636,275.36811103345826,62.539745615076235,1.3706365453471259,-14.14632925298065,5.2086471267729895,-78.62094354585189,-106.36819206411019,92.57219062419608,-178.99162776302546,271.56381838722154,80.46665712934076,0.8647107788476909,-7.57975676242495,2.6178463402048973,-78.99610078801253,-106.8757483153604,93.01391401095316,-179.845723323524,272.85963733447716,80.85062140351033,0.8647107529402644,-7.615925218487973,2.617846270741478,-79.124885325235,-107.04998567234725,93.16555224359035,-180.13892986346036,273.3044821070507,80.98242994956429,0.8647107274962302,-7.6283412126940675,2.6178463119430604,-78.85782231544279,-106.68866889318451,92.85109990742058,-179.53092174138874,272.3820216488093,80.70909653854999,0.8647107644664469,-7.602593974297633,2.6178463243021084,-78.89993799363555,-106.74564873625059,92.90068919654004,-179.62680067284964,272.5274898693897,80.75220125524135,0.8647107559376581,-7.606654291976156,2.617846311797886,-137.60698871360196,-150.98214498721063,49.8898807563819,-225.47823027707636,275.36811103345826,62.539745615076235,1.3706365453471259,-14.14632925298065,5.2086471267729895
Fam,180.63668662412405,185.16423733672127,301.2220258824527,11.076578630309086,290.14544725214364,63.05101534898346,-0.4388665143815735,18.280065260114498,3.8735683748732135,180.63668662412405,185.16423733672127,301.2220258824527,11.076578630309086,290.14544725214364,63.05101534898346,-0.4388665143815735,18.280065260114498,3.8735683748732135,193.91628946043335,194.55832079984248,285.44318047352135,97.93478966457769,187.50839080894366,44.17382638103147,-0.2740229104695874,19.433398760156706,3.4953156937677337,194.8416043328157,195.4866966116242,286.8052397388965,98.40210259426385,188.40313714463264,44.38461438532231,-0.2740227758298499,19.526129588484764,3.495315366198982,195.15924913531097,195.80539083108306,287.2728218790144,98.56253018369898,188.7102916953154,44.45697179653398,-0.2740227141213009,19.557962485123426,3.495315797697066,194.50054577856253,195.14450832502916,286.30319866351783,98.22985884966329,188.07333981385455,44.30692234782134,-0.27402267794092516,19.49195028282702,3.4953153321396777,194.60442217678064,195.24872914189473,286.4561101887375,98.28232032305095,188.17378986568656,44.33058372767728,-0.2740227695904158,19.50236027914798,3.495315547450865,180.63668662412405,185.16423733672127,301.2220258824527,11.076578630309086,290.14544725214364,63.05101534898346,-0.4388665143815735,18.280065260114498,3.8735683748732135
Fam,115.77087018220202,99.2615896393545,272.12570421397686,-20.581586795742624,292.7072910097195,89.03741921623798,0.4608183223014273,11.453990467998665,2.049170015489399,115.77087018220202,99.2615896393545,272.12570421397686,-20.581586795742624,292.7072910097195,89.03741921623798,0.4608183223014273,11.453990467998665,2.049170015489399,170.4748829070013,169.5409373496659,257.87102640606463,38.27869295491837,219.59233345114626,63.67014225239376,-0.3671679709969033,16.967579838819802,2.2407108246741005,171.2883394457794,170.34993652487174,259.1015072539449,38.46134859486483,220.64015865908004,63.97395756550444,-0.3671679584551465,17.048544192221016,2.240710804261447,171.5675890199446,170.62765982700512,259.5239202491939,38.52405279758386,220.99986745161004,64.0782544308303,-0.36716796287576,17.076338233891875,2.2407107281801015,170.98851206425863,170.05175322992727,258.64795316010714,38.39402415906079,220.25392900104634,63.86197612209068,-0.3671680148754166,17.018701968481764,2.240710772794591,171.079830859246,170.1425717328675,258.78610176732764,38.414529626606964,220.37157214072067,63.89608259270479,-0.3671679768008066,17.027791058353614,2.24071078247756,115.77087018220202,99.2615896393545,272.12570421397686,-20.581586795742624,292.7072910097195,89.03741921623798,0.4608183223014273,11.453990467998665,2.049170015489399
Fam,149.34276189775957,103.88962982688099,409.9486395716667,56.52486652252264,353.4237730491441,107.90344790545406,1.364328266213667,15.160395909333602,3.6535599007932267,149.34276189775957,103.88962982688099,409.9486395716667,56.52486652252264,353.4237730491441,107.90344790545406,1.364328266213667,15.160395909333602,3.6535599007932267,192.2136462571171,200.4021080210805,388.4744073729962,26.734109269455075,361.74029810354114,90.39859905391829,0.3768633646429953,19.36355742509477,2.939387014240036,193.1308333951165,201.35836530243978,390.3280885424465,26.86167681531515,363.46641172713134,90.82995408710691,0.3768633137287045,19.455954658042174,2.9393868694553666,193.4456932548738,201.6866419580765,390.964443795383,26.905468985205516,364.05897481017746,90.97803366637012,0.37686329150243403,19.487673562252894,2.9393869330861753,192.79277162590566,201.00591063965112,389.6448470186442,26.814657758222893,362.8301892604213,90.67096290684881,0.3768633281038743,19.421898381551728,2.9393868738145987,192.89573613325325,201.11325648031197,389.8529466823675,26.82897820704966,363.0239684753178,90.71938742856102,0.37686332449450205,19.43227100673539,2.939386922649044,149.34276189775957,103.88962982688099,409.9486395716667,56.52486652252264,353.4237730491441,107.90344790545406,1.364328266213667,15.160395909333602,3.6535599007932267
Unf,-17.494575878082777,-4.041569638957299,126.43246736843139,-210.55919933132827,336.99166669975966,110.95929430652441,-0.25451764124687576,-1.1976820592281001,1.5025868483563445,-17.494575878082777,-4.041569638957299,126.43246736843139,-210.55919933132827,336.99166669975966,110.95929430652441,-0.25451764124687576,-1.1976820592281001,1.5025868483563445,-24.75116018383862,-25.850551537587307,105.83631228655577,-151.04566409718245,256.8819763837382,79.69486798801911,0.22821736148753924,-2.283627742144745,2.002563534128601,-24.869265626665975,-25.973903575504664,106.34132922859862,-151.76640590652823,258.10773513512686,80.07514954015322,0.22821736152715427,-2.2945245473238174,2.002563520318137,-24.909808276928604,-26.01624782982981,106.51470074662939,-152.01383212115616,258.52853286778554,80.20569300531689,0.22821740311334604,-2.2982651516940678,2.0025635565522686,-24.82573360724088,-25.928437935363036,106.15518840495497,-151.50074614211917,257.65593454707414,79.93498224785156,0.22821738724472854,-2.290508145961212,2.002563519923879,-24.83899192366852,-25.942285219571204,106.21188266668469,-151.5816620667465,257.7935447334312,79.9776731953352,0.22821737834319203,-2.2917313967809605,2.0025635327307216,-17.494575878082777,-4.041569638957299,126.43246736843139,-210.55919933132827,336.99166669975966,110.95929430652441,-0.25451764124687576,-1.1976820592281001,1.5025868483563445
Unf,-116.5703321511011,-113.19797340547666,20.614368622773327,-271.8882169574499,292.50258558022324,83.06260792058052,-0.1330215225128034,-11.766762338083936,2.1530973381682803,-116.5703321511011,-113.19797340547666,20.614368622773327,-271.8882169574499,292.50258558022324,83.06260792058052,-0.1330215225128034,-11.766762338083936,2.1530973381682803,-97.23517380804809,-96.08823893358931,-19.71695564861875,-212.06254314165562,192.34558749303687,50.736309990720216,-0.5766343023689705,-9.709995261800941,2.832619778218983,-97.69915274004094,-96.5467443165835,-19.811039237538353,-213.07443967089057,193.26340043335222,50.978410086664425,-0.5766342893605529,-9.75632862537168,2.832619713109253,-97.8584295388338,-96.70414510765113,-19.84333539439831,-213.42182299122214,193.57848759682383,51.06152036304356,-0.5766344110997994,-9.772234167030547,2.8326199434354122,-97.52813674332664,-96.37774564907886,-19.77636020455975,-212.70147408358753,192.92511387902778,50.88917604929696,-0.5766343489141358,-9.739250810525846,2.83261988106434,-97.58022320756237,-96.4292185017257,-19.78692262127879,-212.81506997183897,193.02814735056018,50.916354122431294,-0.5766343379358646,-9.744452216182253,2.8326198289569975,-116.5703321511011,-113.19797340547666,20.614368622773327,-271.8882169574499,292.50258558022324,83.06260792058052,-0.1330215225128034,-11.766762338083936,2.1530973381682803
Unf,207.28088768989366,172.85811190959066,547.007832210511,-22.197125872480683,569.2049580829917,167.1154330163267,0.4399217208668485,21.11797665565973,2.163473416389116,-105.28165919892602,-87.79771815170534,11.274315511400346,-277.83503173850477,289.1093472499051,84.88090948291688,-0.43992178104192986,-10.726196918767528,2.16347352368231,-62.54880211669773,-24.650291379657574,77.20133726252243,-263.28128296881914,340.48262023134157,103.14413211614593,-0.5881668269217184,-6.348472234094515,1.9357043248095072,-62.847266340563344,-24.767915419943165,77.56971899652854,-264.5375789143145,342.10729791084304,103.63630523858279,-0.5881668053826222,-6.3787652434257325,1.9357042625863732,-62.949725081405354,-24.80829516571248,77.69618241582066,-264.9688394740224,342.66502188984305,103.80526154998009,-0.588166790969211,-6.389164416759741,1.935704229594226,-62.737257359493434,-24.724561626499053,77.43394235149026,-264.0745369717479,341.50847932323813,103.45489937904536,-0.5881668452653954,-6.367599733493989,1.935704364499033,-62.77076272453996,-24.737765897953068,77.47529525659047,-264.215559582226,341.69085483881645,103.51014957093854,-0.5881668171347367,-6.3710004069434945,1.9357042953722847,50.99961424548382,42.53019687894266,279.14107386095566,-150.01607880549273,429.1571526664484,125.99817124962179,-3.008754068112296e-08,5.195889868446102,2.163473470035713
Unf,-103.75460295528264,-123.29152741585858,98.97453128360212,-220.05852952133864,319.03306080494076,93.90090189885724,0.6950201399003738,-10.671538017049897,2.264360680546606,-103.75460295528264,-123.29152741585858,98.97453128360212,-220.05852952133864,319.03306080494076,93.90090189885724,0.6950201399003738,-10.671538017049897,2.264360680546606,-17.135017969849287,20.50244074780494,116.77166912704706,-208.5312589770183,325.30292810406536,96.55587741876435,-0.8120498288845351,-1.5698288480052724,2.4058282659146655,-17.21678236558196,20.60027327388525,117.32886923709884,-209.52631894033402,326.85518817743286,97.01661669615133,-0.8120498453710305,-1.577319724674453,2.405828298206732,-17.244851348480623,20.633856365748215,117.52014688681811,-209.8679105984047,327.3880574852228,97.17478097517562,-0.8120498537664177,-1.5798912645550445,2.405828292798105,-17.18664583012679,20.564212718454655,117.12349078152329,-209.15955246891826,326.28304325044155,96.84679440786945,-0.8120498546816899,-1.5745587597848498,2.405828280794895,-17.195824378509666,20.575195776473265,117.18604400812183,-209.27126024616882,326.45730425429065,96.89851737449018,-0.8120498456759183,-1.575399649254905,2.4058282844285994,-103.75460295528264,-123.29152741585858,98.97453128360212,-220.05852952133864,319.03306080494076,93.90090189885724,0.6950201399003738,-10.671538017049897,2.264360680546606
Fam,-64.93905171877347,-160.62325448729098,305.1815147046,-272.0556512940675,577.2371659986675,184.20788970383597,0.760174101889277,-6.971160386456177,2.1791573710651355,32.98370172790153,81.58341734088026,138.18191655445844,-155.00713197980076,293.1890485342592,93.56247186519772,-0.7601741091759716,3.540776600857498,2.179157400490201,-25.709852191259696,-37.58942875720095,128.88609489891678,-146.8874397687614,275.7735346676782,76.90866917008675,0.5339678621831436,-2.3285804099941743,2.4840905073616817,-25.832533293186525,-37.7687956643058,129.50110249221325,-147.5883473176509,277.08944980986416,77.27565651505472,0.5339678377074516,-2.3396918368234765,2.48409048669132,-25.874646041756932,-37.830368455615826,129.71223623026162,-147.82894868403673,277.54118491429836,77.40163654606972,0.5339679119179199,-2.343506046145194,2.48409057353955,-25.787314346923896,-37.70268267544452,129.27442730870098,-147.3299926146865,276.60441992338747,77.14039027693624,0.533967895766335,-2.335596274178897,2.4840904971128923,-25.80108646828176,-37.722818888141774,129.34346523252316,-147.40868209628388,276.75214732880704,77.18158812703686,0.5339678768937125,-2.3368436417854355,2.4840905161763613,-15.977674995435969,-39.51991857320536,221.6817156295292,-213.53139163693413,435.21310726646334,138.88518078451685,-3.643347290527288e-09,-1.7151918927993393,2.1791573857776685
Fam,129.5113687284846,121.7504104715772,242.86523694172502,54.68416566145606,188.18107128026895,58.38681274459637,0.4412371808132669,12.885175834526308,2.051962713395368,129.5113687284846,121.7504104715772,242.86523694172502,54.68416566145606,188.18107128026895,58.38681274459637,0.4412371808132669,12.885175834526308,2.051962713395368,149.04369597318762,151.07378567336127,241.4243353996426,52.641466027125716,188.78286937251687,53.644159902299734,-0.1402076637830192,14.95233879541047,2.1671525646004755,149.75489074668775,151.79466572590172,242.57635232061148,52.89265754981898,189.6836947707925,53.90013513498719,-0.14020769803716526,15.023687155917287,2.1671525476801468,149.99903144668608,152.04212832031772,242.97181516885757,52.978884923504665,189.9929302453529,53.988006852452514,-0.14020768080821697,15.048179819132201,2.1671525495640855,149.49275324537527,151.52895502978936,242.15174198616296,52.800070989178494,189.35167099698447,53.80578645275995,-0.14020764467593433,14.997389036579989,2.1671526717881724,149.5725928529842,151.60988368734252,242.28106121881865,52.82826987240696,189.4527913464117,53.83452208562485,-0.14020767182608396,15.005398701759987,2.16715258340822,129.5113687284846,121.7504104715772,242.86523694172502,54.68416566145606,188.18107128026895,58.38681274459637,0.4412371808132669,12.885175834526308,2.051962713395368
Unf,-383.85042381168415,-386.2205921905115,-231.38713731896132,-476.11689660698175,244.72975928802043,64.5436040592733,0.7988034009666923,-38.11970824608579,3.2950438267460607,-383.85042381168415,-386.2205921905115,-231.38713731896132,-476.11689660698175,244.72975928802043,64.5436040592733,0.7988034009666923,-38.11970824608579,3.2950438267460607,-337.169238124401,-358.8735416997224,-138.16585124004632,-451.176572823897,313.0107215838507,87.63933139856319,0.6676035423093251,-34.033849282423034,2.5576628961964727,-338.7781169014768,-360.58598197996616,-138.8251403113827,-453.32947047427297,314.50433016289026,88.05752174517417,0.6676035819014235,-34.1962494130712,2.557662941899854,-339.3304158145419,-361.1738502513617,-139.0514662489295,-454.06853314489126,315.01706689596176,88.20107921148325,0.6676035155654633,-34.251998469699174,2.5576628677296673,-338.185104528048,-359.954807208851,-138.5821378789842,-452.5359545368701,313.9538166578859,87.90338208878818,0.6676035344848377,-34.136390779167414,2.5576628095814176,-338.3657188421169,-360.1470452849753,-138.6561489198357,-452.77763274498284,314.12148382514715,87.9503286110022,0.6676035435652623,-34.154621986090206,2.557662878851853,-383.85042381168415,-386.2205921905115,-231.38713731896132,-476.11689660698175,244.72975928802043,64.5436040592733,0.7988034009666923,-38.11970824608579,3.2950438267460607
Unf,76.32530815289311,60.37864841346163,147.31459668837488,11.179300599906128,136.13529608846875,37.79012176243903,0.19675540597855926,7.713667520874878,1.939059601486876,76.32530815289311,60.37864841346163,147.31459668837488,11.179300599906128,136.13529608846875,37.79012176243903,0.19675540597855926,7.713667520874878,1.939059601486876,35.30493948416664,43.91747097542975,139.597847010009,-60.88533700676635,200.48318401677534,63.03543295073181,0.09261178653327652,3.5603749997790146,1.6298482111634116,35.47340451440015,44.12703128764406,140.2639754815027,-61.17586599430069,201.4398414758034,63.33622007772627,0.09261180380604915,3.5773640906882065,1.6298482545904749,35.531236475295515,44.19897049956489,140.49264427740127,-61.275597545318305,201.76824182271957,63.43947569443844,0.09261182814464713,3.5831962331940304,1.6298482613444332,35.41131147463042,44.04978972161189,140.0184555677697,-61.06877845013514,201.08723401790485,63.225354600962014,0.09261180710112739,3.571102230125689,1.6298482152433231,35.43022298712318,44.07331562106265,140.09323058417067,-61.10139474913012,201.1946253333008,63.25912083096463,0.09261180639627505,3.573009388446735,1.6298482355854107,76.32530815289311,60.37864841346163,147.31459668837488,11.179300599906128,136.13529608846875,37.79012176243903,0.19675540597855926,7.713667520874878,1.939059601486876
Fam,-122.17519640846429,-115.74061500141397,233.38664323091507,-513.6775434948504,747.0641867257655,200.41020593080088,-0.0751052993690874,-12.384144312818535,2.682309317054233,-122.17519640846429,-115.74061500141397,233.38664323091507,-513.6775434948504,747.0641867257655,200.41020593080088,-0.0751052993690874,-12.384144312818535,2.682309317054233,-30.670704413401275,-31.557551665173378,221.16121544968337,-228.81133190821856,449.97254735790193,123.59311822733929,0.4412993256073662,-2.9097856113367015,2.6150510401545075,-30.817056382987246,-31.70813579345122,222.21653489395976,-229.90316210780293,452.1196970017627,124.1828706711322,0.4412993164345276,-2.923670295785996,2.6150510200683734,-30.867296433056115,-31.759827834321186,222.57880482356995,-230.27796123642474,452.8567660599947,124.38532074586281,0.4412993429220808,-2.928436650108779,2.6150510363301165,-30.763112223352298,-31.652632060286123,221.82756219990551,-229.50072889216244,451.32829109206796,123.96549648579385,0.4412993754201936,-2.9185524999775225,2.6150511131869956,-30.779542363199234,-31.669536838307977,221.94602934177965,-229.62329603615217,451.5693253779318,124.03170153253204,0.441299340096042,-2.9201112643022498,2.6150510524349984,-122.17519640846429,-115.74061500141397,233.38664323091507,-513.6775434948504,747.0641867257655,200.41020593080088,-0.0751052993690874,-12.384144312818535,2.682309317054233
